id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1003862,294,926,2021-08-09 16:00:00+02:00,hour,95,0 days 00:03:07.236004,0,0 days 00:00:00
1003863,294,926,2021-08-09 17:00:00+02:00,hour,82,0 days 00:02:58.962601,0,0 days 00:00:00
1003864,294,926,2021-08-09 18:00:00+02:00,hour,57,0 days 00:02:38.826458,0,0 days 00:00:00
1003865,294,926,2021-08-09 19:00:00+02:00,hour,55,0 days 00:02:56.036647,0,0 days 00:00:00
1003866,294,926,2021-08-09 20:00:00+02:00,hour,42,0 days 00:04:29.082896,0,0 days 00:00:00
1003867,294,926,2021-08-09 21:00:00+02:00,hour,32,0 days 00:06:46.186334,0,0 days 00:00:00
1003868,294,926,2021-08-09 23:00:00+02:00,hour,15,0 days 00:02:09.620181,0,0 days 00:00:00
1007452,294,926,2021-08-10 03:00:00+02:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1007453,294,926,2021-08-10 11:00:00+02:00,hour,68,0 days 00:05:38.632255,0,0 days 00:00:00
1007454,294,926,2021-08-10 12:00:00+02:00,hour,95,0 days 00:03:59.462994,0,0 days 00:00:00
1007455,294,926,2021-08-10 13:00:00+02:00,hour,127,0 days 00:02:31.229880,0,0 days 00:00:00
1007456,294,926,2021-08-10 14:00:00+02:00,hour,105,0 days 00:02:41.232276,0,0 days 00:00:00
1007457,294,926,2021-08-10 15:00:00+02:00,hour,118,0 days 00:03:36.843049,0,0 days 00:00:00
1007458,294,926,2021-08-10 16:00:00+02:00,hour,87,0 days 00:03:03.507648,0,0 days 00:00:00
1007459,294,926,2021-08-10 17:00:00+02:00,hour,75,0 days 00:02:49.818876,0,0 days 00:00:00
1007460,294,926,2021-08-10 18:00:00+02:00,hour,72,0 days 00:02:10.330870,0,0 days 00:00:00
1007461,294,926,2021-08-10 19:00:00+02:00,hour,55,0 days 00:02:10.104826,0,0 days 00:00:00
1098107,294,926,2021-09-04 23:00:00+02:00,hour,47,0 days 00:03:51.400984,0,0 days 00:00:00
994926,294,926,2021-08-06 03:00:00+02:00,hour,3,0 days 00:00:30,0,0 days 00:00:00
994927,294,926,2021-08-06 09:00:00+02:00,hour,37,0 days 00:05:02.937814,0,0 days 00:00:00
994928,294,926,2021-08-06 11:00:00+02:00,hour,67,0 days 00:02:53.215368,0,0 days 00:00:00
994929,294,926,2021-08-06 13:00:00+02:00,hour,108,0 days 00:04:05.010864,0,0 days 00:00:00
994930,294,926,2021-08-06 15:00:00+02:00,hour,102,0 days 00:03:34.365727,0,0 days 00:00:00
994931,294,926,2021-08-06 21:00:00+02:00,hour,50,0 days 00:03:21.583965,0,0 days 00:00:00
998408,294,926,2021-08-07 07:00:00+02:00,hour,7,0 days 00:04:51.666667,0,0 days 00:00:00
998409,294,926,2021-08-07 09:00:00+02:00,hour,20,0 days 00:06:27.625361,0,0 days 00:00:00
1053241,294,926,2021-08-22 21:00:00+02:00,hour,42,0 days 00:02:32.701654,0,0 days 00:00:00
1071324,294,926,2021-08-27 17:00:00+02:00,hour,96,0 days 00:04:16.631535,0,0 days 00:00:00
1081795,294,926,2021-08-30 21:00:00+02:00,hour,32,0 days 00:05:14.494130,0,0 days 00:00:00
991665,294,926,2021-08-05 03:00:00+02:00,hour,2,0 days 00:00:30,0,0 days 00:00:00
991666,294,926,2021-08-05 13:00:00+02:00,hour,105,0 days 00:03:16.612255,0,0 days 00:00:00
991667,294,926,2021-08-05 23:00:00+02:00,hour,15,0 days 00:01:48.690476,0,0 days 00:00:00
1001035,294,926,2021-08-08 04:00:00+02:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1001036,294,926,2021-08-08 11:00:00+02:00,hour,25,0 days 00:03:50.142625,0,0 days 00:00:00
1001037,294,926,2021-08-08 13:00:00+02:00,hour,57,0 days 00:03:47.183934,0,0 days 00:00:00
1001038,294,926,2021-08-08 15:00:00+02:00,hour,65,0 days 00:05:08.125552,0,0 days 00:00:00
1001039,294,926,2021-08-08 17:00:00+02:00,hour,80,0 days 00:05:19.029368,0,0 days 00:00:00
1001040,294,926,2021-08-08 19:00:00+02:00,hour,62,0 days 00:03:13.031853,0,0 days 00:00:00
1001041,294,926,2021-08-08 20:00:00+02:00,hour,42,0 days 00:03:19.299185,0,0 days 00:00:00
1001042,294,926,2021-08-08 21:00:00+02:00,hour,42,0 days 00:02:29.378319,0,0 days 00:00:00
1064378,294,926,2021-08-25 19:00:00+02:00,hour,67,0 days 00:03:19.908387,0,0 days 00:00:00
1064379,294,926,2021-08-25 21:00:00+02:00,hour,41,0 days 00:04:12.873411,0,0 days 00:00:00
1071325,294,926,2021-08-27 19:00:00+02:00,hour,85,0 days 00:04:20.625035,0,0 days 00:00:00
1074659,294,926,2021-08-28 07:00:00+02:00,hour,7,0 days 00:03:08.958334,0,0 days 00:00:00
1078181,294,926,2021-08-29 03:00:00+02:00,hour,14,0 days 00:05:29.212302,0,0 days 00:00:00
1078182,294,926,2021-08-29 19:00:00+02:00,hour,3,0 days 00:02:55.902898,0,0 days 00:00:00
1078183,294,926,2021-08-29 21:00:00+02:00,hour,42,0 days 00:02:14.558193,0,0 days 00:00:00
1088452,294,926,2021-09-01 09:00:00+02:00,hour,32,0 days 00:04:05.120094,0,0 days 00:00:00
1088453,294,926,2021-09-01 15:00:00+02:00,hour,115,0 days 00:04:16.107351,0,0 days 00:00:00
1088454,294,926,2021-09-01 19:00:00+02:00,hour,67,0 days 00:03:38.228633,0,0 days 00:00:00
1091784,294,926,2021-09-02 05:00:00+02:00,hour,2,0 days 00:00:30,0,0 days 00:00:00
1091785,294,926,2021-09-02 13:00:00+02:00,hour,72,0 days 00:02:56.397903,0,0 days 00:00:00
1104789,294,926,2021-09-06 15:00:00+02:00,hour,125,0 days 00:03:06.770010,0,0 days 00:00:00
1101407,294,926,2021-09-05 13:00:00+02:00,hour,57,0 days 00:04:50.170814,0,0 days 00:00:00
1101408,294,926,2021-09-05 21:00:00+02:00,hour,42,0 days 00:01:58.882833,0,0 days 00:00:00
1104790,294,926,2021-09-06 21:00:00+02:00,hour,32,0 days 00:05:35.537934,0,0 days 00:00:00
1115072,294,926,2021-09-09 03:00:00+02:00,hour,2,0 days 00:00:30,0,0 days 00:00:00
1111727,294,926,2021-09-08 13:00:00+02:00,hour,105,0 days 00:03:58.021495,0,0 days 00:00:00
1115073,294,926,2021-09-09 13:00:00+02:00,hour,72,0 days 00:02:25.063212,0,0 days 00:00:00
1115074,294,926,2021-09-09 15:00:00+02:00,hour,117,0 days 00:02:53.035026,0,0 days 00:00:00
1173475,294,926,2021-09-26 21:00:00+02:00,hour,42,0 days 00:02:02.324007,0,0 days 00:00:00
1128864,294,926,2021-09-13 03:00:00+02:00,hour,3,0 days 00:00:32.500000,0,0 days 00:00:00
1128865,294,926,2021-09-13 15:00:00+02:00,hour,190,0 days 00:03:07.708197,0,0 days 00:00:00
1128866,294,926,2021-09-13 19:00:00+02:00,hour,75,0 days 00:05:43.279820,0,0 days 00:00:00
1128867,294,926,2021-09-13 21:00:00+02:00,hour,32,0 days 00:06:06.249702,0,0 days 00:00:00
1121543,294,926,2021-09-11 15:00:00+02:00,hour,112,0 days 00:03:43.502986,0,0 days 00:00:00
1121544,294,926,2021-09-11 21:00:00+02:00,hour,45,0 days 00:03:27.503969,0,0 days 00:00:00
1118279,294,926,2021-09-10 04:00:00+02:00,hour,2,0 days 00:00:30,0,0 days 00:00:00
1118280,294,926,2021-09-10 15:00:00+02:00,hour,102,0 days 00:03:10.513584,0,0 days 00:00:00
1118281,294,926,2021-09-10 19:00:00+02:00,hour,3,0 days 00:02:49.817367,0,0 days 00:00:00
1125078,294,926,2021-09-12 03:00:00+02:00,hour,13,0 days 00:08:15.081019,0,0 days 00:00:00
1125079,294,926,2021-09-12 07:00:00+02:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1125080,294,926,2021-09-12 13:00:00+02:00,hour,3,0 days 00:04:48.838073,0,0 days 00:00:00
1125081,294,926,2021-09-12 21:00:00+02:00,hour,42,0 days 00:01:48.247047,0,0 days 00:00:00
1140822,294,926,2021-09-17 08:00:00+02:00,hour,5,0 days 00:01:48.962392,0,0 days 00:00:00
1157936,294,926,2021-09-22 03:00:00+02:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1222936,294,926,2021-10-09 21:00:00+02:00,hour,65,0 days 00:04:26.019035,0,0 days 00:00:00
1185683,294,926,2021-09-29 13:00:00+02:00,hour,155,0 days 00:03:35.602229,0,0 days 00:00:00
1189763,294,926,2021-09-30 15:00:00+02:00,hour,155,0 days 00:02:52.061135,0,0 days 00:00:00
1204370,294,926,2021-10-04 15:00:00+02:00,hour,190,0 days 00:02:20.916243,0,0 days 00:00:00
1219844,294,926,2021-10-08 03:00:00+02:00,hour,5,0 days 00:01:22.916667,0,0 days 00:00:00
1219845,294,926,2021-10-08 09:00:00+02:00,hour,70,0 days 00:01:48.064488,0,0 days 00:00:00
1299019,294,926,2021-11-01 03:00:00+01:00,hour,10,0 days 00:00:32.500000,0,0 days 00:00:00
1229820,294,926,2021-10-11 02:00:00+02:00,hour,10,0 days 00:02:15.833333,0,0 days 00:00:00
1233127,294,926,2021-10-13 03:00:00+02:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1233128,294,926,2021-10-13 04:00:00+02:00,hour,7,0 days 00:02:03.750000,0,0 days 00:00:00
1311024,294,926,2021-11-04 03:00:00+01:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1307055,294,926,2021-11-03 03:00:00+01:00,hour,5,0 days 00:00:32.500000,0,0 days 00:00:00
1311025,294,926,2021-11-04 04:00:00+01:00,hour,7,0 days 00:02:36.250000,0,0 days 00:00:00
1311026,294,926,2021-11-04 05:00:00+01:00,hour,10,0 days 00:00:30,0,0 days 00:00:00
1439503,294,926,2021-12-07 14:00:00+01:00,hour,120,0 days 00:01:48.516064,0,0 days 00:00:00
1439504,294,926,2021-12-07 20:00:00+01:00,hour,40,0 days 00:01:35.000589,0,0 days 00:00:00
1442708,294,926,2021-12-08 19:00:00+01:00,hour,35,0 days 00:01:32.995748,0,0 days 00:00:00
1461901,294,926,2021-12-13 14:00:00+01:00,hour,120,0 days 00:02:50.370210,0,0 days 00:00:00
1453472,294,926,2021-12-11 12:00:00+01:00,hour,95,0 days 00:02:15.118726,0,0 days 00:00:00
1457432,294,926,2021-12-12 20:00:00+01:00,hour,35,0 days 00:01:16.853742,0,0 days 00:00:00
1446201,294,926,2021-12-09 12:00:00+01:00,hour,90,0 days 00:01:41.911311,0,0 days 00:00:00
1446202,294,926,2021-12-09 20:00:00+01:00,hour,55,0 days 00:01:32.913729,0,0 days 00:00:00
1449684,294,926,2021-12-10 12:00:00+01:00,hour,110,0 days 00:02:30.684316,0,0 days 00:00:00
1461902,294,926,2021-12-13 18:00:00+01:00,hour,40,0 days 00:02:51.666667,0,0 days 00:00:00
1461903,294,926,2021-12-13 20:00:00+01:00,hour,45,0 days 00:02:19.678572,0,0 days 00:00:00
1465619,294,926,2021-12-14 16:00:00+01:00,hour,102,0 days 00:01:10.811327,0,0 days 00:00:00
1490261,294,926,2021-12-20 14:00:00+01:00,hour,120,0 days 00:01:50.127531,0,0 days 00:00:00
1473718,294,926,2021-12-16 12:00:00+01:00,hour,90,0 days 00:01:50.868566,0,0 days 00:00:00
1477214,294,926,2021-12-17 16:00:00+01:00,hour,102,0 days 00:01:11.425989,0,0 days 00:00:00
1485545,294,926,2021-12-19 16:00:00+01:00,hour,60,0 days 00:01:18.672363,0,0 days 00:00:00
1692407,294,926,2022-02-11 05:00:00+01:00,hour,10,0 days 00:02:15,0,0 days 00:00:00
1494273,294,926,2021-12-21 04:00:00+01:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1552247,294,926,2022-01-02 14:00:00+01:00,hour,45,0 days 00:02:49.887422,0,0 days 00:00:00
1690728,294,926,2022-02-10 04:00:00+01:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1752588,294,926,2022-02-24 14:00:00+01:00,hour,70,0 days 00:06:28.546656,0,0 days 00:00:00
1729304,294,926,2022-02-21 01:00:00+01:00,hour,7,0 days 00:06:43.333333,0,0 days 00:00:00
1729305,294,926,2022-02-21 02:00:00+01:00,hour,7,0 days 00:00:30,0,0 days 00:00:00
1745291,294,926,2022-02-22 02:00:00+01:00,hour,10,0 days 00:24:26.462585,0,0 days 00:00:00
1745292,294,926,2022-02-22 09:00:00+01:00,hour,45,0 days 00:05:58.390023,0,0 days 00:00:00
1748818,294,926,2022-02-23 14:00:00+01:00,hour,85,0 days 00:03:06.709898,0,0 days 00:00:00
1748819,294,926,2022-02-23 18:00:00+01:00,hour,30,0 days 00:02:33.271413,0,0 days 00:00:00
1713797,294,926,2022-02-17 03:00:00+01:00,hour,5,0 days 00:09:28.333333,0,0 days 00:00:00
1745293,294,926,2022-02-22 15:00:00+01:00,hour,87,0 days 00:02:03.870422,0,0 days 00:00:00
1745294,294,926,2022-02-22 18:00:00+01:00,hour,25,0 days 00:01:38.086735,0,0 days 00:00:00
1752586,294,926,2022-02-24 03:00:00+01:00,hour,5,0 days 00:09:28.333333,0,0 days 00:00:00
1752587,294,926,2022-02-24 08:00:00+01:00,hour,45,0 days 00:10:28.325277,0,0 days 00:00:00
1707819,294,926,2022-02-15 02:00:00+01:00,hour,10,0 days 00:21:50.654762,0,0 days 00:00:00
1716957,294,926,2022-02-18 02:00:00+01:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1725348,294,926,2022-02-20 06:00:00+01:00,hour,6,0 days 00:04:13.333334,0,0 days 00:00:00
1748816,294,926,2022-02-23 10:00:00+01:00,hour,55,0 days 00:09:37.199775,0,0 days 00:00:00
1748817,294,926,2022-02-23 12:00:00+01:00,hour,65,0 days 00:04:17.725346,0,0 days 00:00:00
1759994,294,926,2022-02-26 14:00:00+01:00,hour,5,0 days 00:01:12.479336,0,0 days 00:00:00
1756375,294,926,2022-02-25 03:00:00+01:00,hour,10,0 days 00:03:20,0,0 days 00:00:00
1759995,294,926,2022-02-26 18:00:00+01:00,hour,45,0 days 00:02:48.333333,0,0 days 00:00:00
1759996,294,926,2022-02-26 20:00:00+01:00,hour,25,0 days 00:01:28.225275,0,0 days 00:00:00
1764466,294,926,2022-02-27 12:00:00+01:00,hour,24,0 days 00:00:42.830087,0,0 days 00:00:00
