id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1271089,294,1460,2021-10-25 20:00:00+02:00,hour,50,0 days 00:16:10.660173,0,0 days 00:00:00
1307067,294,1460,2021-11-03 05:00:00+01:00,hour,15,0 days 00:02:19,0,0 days 00:00:00
1294496,294,1460,2021-10-31 00:00:00+02:00,hour,40,0 days 00:27:11.794991,0,0 days 00:00:00
1294497,294,1460,2021-10-31 06:00:00+01:00,hour,10,0 days 00:00:56.938776,0,0 days 00:00:00
1294498,294,1460,2021-10-31 08:00:00+01:00,hour,10,0 days 00:02:40.277778,0,0 days 00:00:00
1294499,294,1460,2021-10-31 09:00:00+01:00,hour,15,0 days 00:00:38.897959,0,0 days 00:00:00
1294500,294,1460,2021-10-31 10:00:00+01:00,hour,20,0 days 00:00:42.306122,0,0 days 00:00:00
1294501,294,1460,2021-10-31 11:00:00+01:00,hour,30,0 days 00:01:32.448980,0,0 days 00:00:00
1294502,294,1460,2021-10-31 13:00:00+01:00,hour,60,0 days 00:05:20.231931,0,0 days 00:00:00
1294503,294,1460,2021-10-31 14:00:00+01:00,hour,85,0 days 00:10:51.911082,0,0 days 00:00:00
1294504,294,1460,2021-10-31 15:00:00+01:00,hour,70,0 days 00:10:29.001069,0,0 days 00:00:00
1294505,294,1460,2021-10-31 16:00:00+01:00,hour,70,0 days 00:16:18.054281,0,0 days 00:00:00
1294506,294,1460,2021-10-31 17:00:00+01:00,hour,75,0 days 00:11:12.569388,0,0 days 00:00:00
1294507,294,1460,2021-10-31 18:00:00+01:00,hour,60,0 days 00:14:59.175737,0,0 days 00:00:00
1294508,294,1460,2021-10-31 19:00:00+01:00,hour,50,0 days 00:14:09.803575,0,0 days 00:00:00
1294509,294,1460,2021-10-31 20:00:00+01:00,hour,45,0 days 00:21:57.850959,0,0 days 00:00:00
1294510,294,1460,2021-10-31 22:00:00+01:00,hour,30,0 days 00:28:54.247328,0,0 days 00:00:00
1289899,294,1460,2021-10-30 00:00:00+02:00,hour,25,0 days 00:16:52.172619,0,0 days 00:00:00
1289900,294,1460,2021-10-30 04:00:00+02:00,hour,10,0 days 00:03:17.916667,0,0 days 00:00:00
1289901,294,1460,2021-10-30 08:00:00+02:00,hour,20,0 days 00:00:47.952381,0,0 days 00:00:00
1289902,294,1460,2021-10-30 09:00:00+02:00,hour,35,0 days 00:01:17.834184,0,0 days 00:00:00
1289903,294,1460,2021-10-30 10:00:00+02:00,hour,70,0 days 00:01:45.112235,0,0 days 00:00:00
1289904,294,1460,2021-10-30 11:00:00+02:00,hour,80,0 days 00:02:47.735119,0,0 days 00:00:00
1289905,294,1460,2021-10-30 12:00:00+02:00,hour,120,0 days 00:01:51.091235,0,0 days 00:00:00
1289906,294,1460,2021-10-30 13:00:00+02:00,hour,105,0 days 00:03:06.606704,0,0 days 00:00:00
1289907,294,1460,2021-10-30 15:00:00+02:00,hour,95,0 days 00:05:03.815156,0,0 days 00:00:00
1289908,294,1460,2021-10-30 16:00:00+02:00,hour,85,0 days 00:03:28.922529,0,0 days 00:00:00
1289909,294,1460,2021-10-30 17:00:00+02:00,hour,80,0 days 00:09:57.430757,0,0 days 00:00:00
1289910,294,1460,2021-10-30 18:00:00+02:00,hour,90,0 days 00:08:33.047993,0,0 days 00:00:00
1289911,294,1460,2021-10-30 19:00:00+02:00,hour,75,0 days 00:16:00.659779,0,0 days 00:00:00
1289912,294,1460,2021-10-30 20:00:00+02:00,hour,65,0 days 00:25:19.739273,0,0 days 00:00:00
1289913,294,1460,2021-10-30 21:00:00+02:00,hour,40,0 days 00:28:43.226060,0,0 days 00:00:00
1289914,294,1460,2021-10-30 22:00:00+02:00,hour,55,0 days 00:26:09.965701,0,0 days 00:00:00
1285914,294,1460,2021-10-29 14:00:00+02:00,hour,190,0 days 00:03:54.826494,0,0 days 00:00:00
1285915,294,1460,2021-10-29 15:00:00+02:00,hour,190,0 days 00:02:59.807082,0,0 days 00:00:00
1285916,294,1460,2021-10-29 16:00:00+02:00,hour,160,0 days 00:05:43.719158,0,0 days 00:00:00
1285917,294,1460,2021-10-29 17:00:00+02:00,hour,117,0 days 00:03:24.707734,0,0 days 00:00:00
1285918,294,1460,2021-10-29 18:00:00+02:00,hour,90,0 days 00:04:51.376141,0,0 days 00:00:00
1285919,294,1460,2021-10-29 19:00:00+02:00,hour,80,0 days 00:09:18.155357,0,0 days 00:00:00
1285920,294,1460,2021-10-29 20:00:00+02:00,hour,70,0 days 00:10:40.026340,0,0 days 00:00:00
1285921,294,1460,2021-10-29 22:00:00+02:00,hour,35,0 days 00:12:21.811224,0,0 days 00:00:00
1285922,294,1460,2021-10-29 23:00:00+02:00,hour,35,0 days 00:11:51.110261,0,0 days 00:00:00
1299027,294,1460,2021-11-01 07:00:00+01:00,hour,75,0 days 00:00:52.755588,0,0 days 00:00:00
1299028,294,1460,2021-11-01 08:00:00+01:00,hour,92,0 days 00:00:56.461958,0,0 days 00:00:00
1299029,294,1460,2021-11-01 09:00:00+01:00,hour,75,0 days 00:02:44.774519,0,0 days 00:00:00
1299030,294,1460,2021-11-01 10:00:00+01:00,hour,130,0 days 00:02:44.462286,0,0 days 00:00:00
1299031,294,1460,2021-11-01 11:00:00+01:00,hour,125,0 days 00:02:01.771096,0,0 days 00:00:00
1299032,294,1460,2021-11-01 12:00:00+01:00,hour,152,0 days 00:01:52.014682,0,0 days 00:00:00
1299033,294,1460,2021-11-01 13:00:00+01:00,hour,135,0 days 00:02:00.868155,0,0 days 00:00:00
1299034,294,1460,2021-11-01 14:00:00+01:00,hour,135,0 days 00:04:23.076786,0,0 days 00:00:00
1299035,294,1460,2021-11-01 15:00:00+01:00,hour,185,0 days 00:02:54.674417,0,0 days 00:00:00
1299036,294,1460,2021-11-01 17:00:00+01:00,hour,102,0 days 00:07:40.265218,0,0 days 00:00:00
1299037,294,1460,2021-11-01 20:00:00+01:00,hour,50,0 days 00:17:21.111626,0,0 days 00:00:00
1302948,294,1460,2021-11-02 05:00:00+01:00,hour,10,0 days 00:50:40.204082,0,0 days 00:00:00
1302949,294,1460,2021-11-02 06:00:00+01:00,hour,20,0 days 00:12:23.178571,0,0 days 00:00:00
1302950,294,1460,2021-11-02 08:00:00+01:00,hour,105,0 days 00:04:26.679834,0,0 days 00:00:00
1302951,294,1460,2021-11-02 09:00:00+01:00,hour,85,0 days 00:04:31.136934,0,0 days 00:00:00
1302952,294,1460,2021-11-02 10:00:00+01:00,hour,110,0 days 00:06:29.450163,0,0 days 00:00:00
1302953,294,1460,2021-11-02 11:00:00+01:00,hour,120,0 days 00:06:41.766067,0,0 days 00:00:00
1302954,294,1460,2021-11-02 12:00:00+01:00,hour,135,0 days 00:04:20.719885,0,0 days 00:00:00
1302955,294,1460,2021-11-02 13:00:00+01:00,hour,145,0 days 00:04:36.841065,0,0 days 00:00:00
1302956,294,1460,2021-11-02 14:00:00+01:00,hour,175,0 days 00:06:06.173528,0,0 days 00:00:00
1302957,294,1460,2021-11-02 16:00:00+01:00,hour,170,0 days 00:03:23.740924,0,0 days 00:00:00
1302958,294,1460,2021-11-02 17:00:00+01:00,hour,100,0 days 00:06:12.590703,0,0 days 00:00:00
1302959,294,1460,2021-11-02 18:00:00+01:00,hour,80,0 days 00:07:22.617162,0,0 days 00:00:00
1302960,294,1460,2021-11-02 19:00:00+01:00,hour,70,0 days 00:10:38.567609,0,0 days 00:00:00
1302961,294,1460,2021-11-02 21:00:00+01:00,hour,30,0 days 00:16:27.752268,0,0 days 00:00:00
1302962,294,1460,2021-11-02 23:00:00+01:00,hour,20,0 days 00:20:05.333333,0,0 days 00:00:00
1307068,294,1460,2021-11-03 06:00:00+01:00,hour,25,0 days 00:01:11.785714,0,0 days 00:00:00
1307069,294,1460,2021-11-03 08:00:00+01:00,hour,95,0 days 00:01:27.792356,0,0 days 00:00:00
1307070,294,1460,2021-11-03 09:00:00+01:00,hour,80,0 days 00:01:32.070962,0,0 days 00:00:00
1307071,294,1460,2021-11-03 12:00:00+01:00,hour,135,0 days 00:02:34.702160,0,0 days 00:00:00
1307072,294,1460,2021-11-03 14:00:00+01:00,hour,155,0 days 00:02:37.484837,0,0 days 00:00:00
1307073,294,1460,2021-11-03 15:00:00+01:00,hour,135,0 days 00:02:29.509410,0,0 days 00:00:00
1307074,294,1460,2021-11-03 16:00:00+01:00,hour,130,0 days 00:03:00.196464,0,0 days 00:00:00
1307075,294,1460,2021-11-03 17:00:00+01:00,hour,105,0 days 00:04:00.441919,0,0 days 00:00:00
1307076,294,1460,2021-11-03 18:00:00+01:00,hour,95,0 days 00:06:05.650734,0,0 days 00:00:00
1307077,294,1460,2021-11-03 19:00:00+01:00,hour,87,0 days 00:10:04.601190,0,0 days 00:00:00
1307078,294,1460,2021-11-03 20:00:00+01:00,hour,40,0 days 00:14:02.155476,0,0 days 00:00:00
1446203,294,1460,2021-12-09 00:00:00+01:00,hour,5,0 days 00:02:33.750000,0,0 days 00:00:00
1311052,294,1460,2021-11-04 07:00:00+01:00,hour,70,0 days 00:04:12.587013,0,0 days 00:00:00
1311053,294,1460,2021-11-04 08:00:00+01:00,hour,65,0 days 00:04:47.052691,0,0 days 00:00:00
1311054,294,1460,2021-11-04 09:00:00+01:00,hour,65,0 days 00:05:33.719503,0,0 days 00:00:00
1311055,294,1460,2021-11-04 10:00:00+01:00,hour,70,0 days 00:03:55.114684,0,0 days 00:00:00
1311056,294,1460,2021-11-04 11:00:00+01:00,hour,105,0 days 00:02:31.724055,0,0 days 00:00:00
1311057,294,1460,2021-11-04 12:00:00+01:00,hour,115,0 days 00:01:27.808462,0,0 days 00:00:00
1311058,294,1460,2021-11-04 13:00:00+01:00,hour,135,0 days 00:06:39.366328,0,0 days 00:00:00
1311059,294,1460,2021-11-04 14:00:00+01:00,hour,135,0 days 00:06:08.765189,0,0 days 00:00:00
