id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1947448,294,1459,2022-03-15 21:00:00+00:00,hour,50,0 days 00:17:54.170345,0,0 days 00:00:00
1973986,294,1459,2022-03-20 11:00:00+00:00,hour,80,0 days 00:03:51.578787,0,0 days 00:00:00
1973987,294,1459,2022-03-20 12:00:00+00:00,hour,90,0 days 00:04:10.738024,0,0 days 00:00:00
1973988,294,1459,2022-03-20 13:00:00+00:00,hour,115,0 days 00:02:23.773159,0,0 days 00:00:00
1973989,294,1459,2022-03-20 14:00:00+00:00,hour,115,0 days 00:02:09.980611,0,0 days 00:00:00
1973990,294,1459,2022-03-20 15:00:00+00:00,hour,105,0 days 00:02:13.636612,0,0 days 00:00:00
1973991,294,1459,2022-03-20 16:00:00+00:00,hour,125,0 days 00:03:18.494138,0,0 days 00:00:00
1973992,294,1459,2022-03-20 17:00:00+00:00,hour,7,0 days 00:02:28.235294,0,0 days 00:00:00
1973993,294,1459,2022-03-20 18:00:00+00:00,hour,80,0 days 00:04:09.548586,0,0 days 00:00:00
1973994,294,1459,2022-03-20 19:00:00+00:00,hour,117,0 days 00:05:09.756136,0,0 days 00:00:00
1973995,294,1459,2022-03-20 20:00:00+00:00,hour,60,0 days 00:05:45.416667,0,0 days 00:00:00
1973996,294,1459,2022-03-20 21:00:00+00:00,hour,45,0 days 00:13:44.624411,0,0 days 00:00:00
1973997,294,1459,2022-03-20 22:00:00+00:00,hour,50,0 days 00:19:27.459377,0,0 days 00:00:00
1941986,294,1459,2022-03-14 02:00:00+00:00,hour,31,0 days 00:12:53.062500,0,0 days 00:00:00
1941987,294,1459,2022-03-14 04:00:00+00:00,hour,35,0 days 00:34:30.834469,0,0 days 00:00:00
1941988,294,1459,2022-03-14 05:00:00+00:00,hour,25,0 days 00:19:47.207677,0,0 days 00:00:00
1941989,294,1459,2022-03-14 06:00:00+00:00,hour,90,0 days 00:11:15.478448,0,0 days 00:00:00
1941990,294,1459,2022-03-14 07:00:00+00:00,hour,105,0 days 00:08:27.062981,0,0 days 00:00:00
1941991,294,1459,2022-03-14 08:00:00+00:00,hour,95,0 days 00:07:36.651121,0,0 days 00:00:00
1941992,294,1459,2022-03-14 09:00:00+00:00,hour,105,0 days 00:08:22.807571,0,0 days 00:00:00
1941993,294,1459,2022-03-14 10:00:00+00:00,hour,135,0 days 00:05:38.565018,0,0 days 00:00:00
1941994,294,1459,2022-03-14 11:00:00+00:00,hour,140,0 days 00:04:26.443340,0,0 days 00:00:00
1941995,294,1459,2022-03-14 12:00:00+00:00,hour,140,0 days 00:04:44.478994,0,0 days 00:00:00
1941996,294,1459,2022-03-14 13:00:00+00:00,hour,150,0 days 00:04:27.979469,0,0 days 00:00:00
1941997,294,1459,2022-03-14 14:00:00+00:00,hour,200,0 days 00:03:02.401642,0,0 days 00:00:00
1941998,294,1459,2022-03-14 15:00:00+00:00,hour,100,0 days 00:02:45.873716,0,0 days 00:00:00
1941999,294,1459,2022-03-14 16:00:00+00:00,hour,90,0 days 00:03:08.038208,0,0 days 00:00:00
1942000,294,1459,2022-03-14 17:00:00+00:00,hour,75,0 days 00:03:44.807346,0,0 days 00:00:00
1942001,294,1459,2022-03-14 18:00:00+00:00,hour,65,0 days 00:04:12.856065,0,0 days 00:00:00
1942002,294,1459,2022-03-14 20:00:00+00:00,hour,40,0 days 00:12:31.804915,0,0 days 00:00:00
1942003,294,1459,2022-03-14 21:00:00+00:00,hour,45,0 days 00:15:04.709568,0,0 days 00:00:00
1973975,294,1459,2022-03-19 23:00:00+00:00,hour,52,0 days 00:14:03.574870,0,0 days 00:00:00
1973976,294,1459,2022-03-20 00:00:00+00:00,hour,40,0 days 00:05:44.755215,0,0 days 00:00:00
1973977,294,1459,2022-03-20 01:00:00+00:00,hour,30,0 days 00:05:14.722796,0,0 days 00:00:00
1973978,294,1459,2022-03-20 02:00:00+00:00,hour,35,0 days 00:03:17.482177,0,0 days 00:00:00
1973979,294,1459,2022-03-20 03:00:00+00:00,hour,45,0 days 00:06:42.222222,0,0 days 00:00:00
1973980,294,1459,2022-03-20 05:00:00+00:00,hour,20,0 days 00:14:45.375844,0,0 days 00:00:00
1973981,294,1459,2022-03-20 06:00:00+00:00,hour,30,0 days 00:09:01.666667,0,0 days 00:00:00
1973982,294,1459,2022-03-20 07:00:00+00:00,hour,25,0 days 00:21:26.317996,0,0 days 00:00:00
1973983,294,1459,2022-03-20 08:00:00+00:00,hour,45,0 days 00:12:07.490926,0,0 days 00:00:00
1973984,294,1459,2022-03-20 09:00:00+00:00,hour,55,0 days 00:10:54.462009,0,0 days 00:00:00
1973985,294,1459,2022-03-20 10:00:00+00:00,hour,70,0 days 00:07:18.469538,0,0 days 00:00:00
1952740,294,1459,2022-03-16 00:00:00+00:00,hour,20,0 days 00:05:09.701267,0,0 days 00:00:00
1952741,294,1459,2022-03-16 01:00:00+00:00,hour,20,0 days 00:03:23.103690,0,0 days 00:00:00
1952742,294,1459,2022-03-16 02:00:00+00:00,hour,5,0 days 00:12:05,0,0 days 00:00:00
1952743,294,1459,2022-03-16 05:00:00+00:00,hour,25,0 days 00:03:54.184028,0,0 days 00:00:00
1952744,294,1459,2022-03-16 06:00:00+00:00,hour,95,0 days 00:09:49.633746,0,0 days 00:00:00
1952745,294,1459,2022-03-16 07:00:00+00:00,hour,90,0 days 00:23:46.386462,0,0 days 00:00:00
1952746,294,1459,2022-03-16 08:00:00+00:00,hour,75,0 days 00:18:30.870700,0,0 days 00:00:00
1952747,294,1459,2022-03-16 09:00:00+00:00,hour,85,0 days 00:17:50.360792,0,0 days 00:00:00
1952748,294,1459,2022-03-16 10:00:00+00:00,hour,150,0 days 00:09:46.456980,0,0 days 00:00:00
1952749,294,1459,2022-03-16 11:00:00+00:00,hour,115,0 days 00:11:57.134822,0,0 days 00:00:00
1952750,294,1459,2022-03-16 12:00:00+00:00,hour,160,0 days 00:08:51.555948,0,0 days 00:00:00
1952751,294,1459,2022-03-16 13:00:00+00:00,hour,180,0 days 00:10:36.717170,0,0 days 00:00:00
1952752,294,1459,2022-03-16 14:00:00+00:00,hour,170,0 days 00:09:57.375312,0,0 days 00:00:00
1952753,294,1459,2022-03-16 15:00:00+00:00,hour,155,0 days 00:09:26.594565,0,0 days 00:00:00
1952754,294,1459,2022-03-16 16:00:00+00:00,hour,120,0 days 00:19:44.867786,0,0 days 00:00:00
1952755,294,1459,2022-03-16 17:00:00+00:00,hour,150,0 days 00:12:11.212239,0,0 days 00:00:00
1952756,294,1459,2022-03-16 18:00:00+00:00,hour,95,0 days 00:08:45.162109,0,0 days 00:00:00
1952757,294,1459,2022-03-16 19:00:00+00:00,hour,95,0 days 00:08:43.897662,0,0 days 00:00:00
1952758,294,1459,2022-03-16 20:00:00+00:00,hour,55,0 days 00:12:29.938553,0,0 days 00:00:00
1952759,294,1459,2022-03-16 21:00:00+00:00,hour,40,0 days 00:14:30.113532,0,0 days 00:00:00
1952760,294,1459,2022-03-16 22:00:00+00:00,hour,25,0 days 00:15:31.757364,0,0 days 00:00:00
1957678,294,1459,2022-03-17 02:00:00+00:00,hour,15,0 days 00:07:35.390625,0,0 days 00:00:00
1957679,294,1459,2022-03-17 03:00:00+00:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1957680,294,1459,2022-03-17 05:00:00+00:00,hour,25,0 days 00:04:56.082144,0,0 days 00:00:00
1957681,294,1459,2022-03-17 06:00:00+00:00,hour,90,0 days 00:04:19.321419,0,0 days 00:00:00
1957682,294,1459,2022-03-17 07:00:00+00:00,hour,110,0 days 00:06:30.075096,0,0 days 00:00:00
1957683,294,1459,2022-03-17 08:00:00+00:00,hour,90,0 days 00:05:33.058200,0,0 days 00:00:00
1957684,294,1459,2022-03-17 09:00:00+00:00,hour,115,0 days 00:09:17.151155,0,0 days 00:00:00
1957685,294,1459,2022-03-17 10:00:00+00:00,hour,135,0 days 00:08:38.405804,0,0 days 00:00:00
1957686,294,1459,2022-03-17 11:00:00+00:00,hour,140,0 days 00:06:50.474448,0,0 days 00:00:00
1957687,294,1459,2022-03-17 12:00:00+00:00,hour,135,0 days 00:06:30.188655,0,0 days 00:00:00
1957688,294,1459,2022-03-17 13:00:00+00:00,hour,185,0 days 00:04:46.873064,0,0 days 00:00:00
1957689,294,1459,2022-03-17 14:00:00+00:00,hour,165,0 days 00:03:20.794864,0,0 days 00:00:00
1957690,294,1459,2022-03-17 15:00:00+00:00,hour,150,0 days 00:01:52.561508,0,0 days 00:00:00
1957691,294,1459,2022-03-17 16:00:00+00:00,hour,120,0 days 00:03:25.019294,0,0 days 00:00:00
1957692,294,1459,2022-03-17 17:00:00+00:00,hour,105,0 days 00:03:17.226570,0,0 days 00:00:00
1957693,294,1459,2022-03-17 18:00:00+00:00,hour,80,0 days 00:04:06.075256,0,0 days 00:00:00
1957694,294,1459,2022-03-17 19:00:00+00:00,hour,65,0 days 00:05:02.771405,0,0 days 00:00:00
1957695,294,1459,2022-03-17 21:00:00+00:00,hour,55,0 days 00:06:43.621227,0,0 days 00:00:00
1962997,294,1459,2022-03-17 23:00:00+00:00,hour,25,0 days 00:14:15.290709,0,0 days 00:00:00
1962998,294,1459,2022-03-18 00:00:00+00:00,hour,15,0 days 00:45:34.375000,0,0 days 00:00:00
1962999,294,1459,2022-03-18 01:00:00+00:00,hour,15,0 days 00:25:39.911001,0,0 days 00:00:00
1963000,294,1459,2022-03-18 02:00:00+00:00,hour,20,0 days 00:18:32.709540,0,0 days 00:00:00
1963001,294,1459,2022-03-18 03:00:00+00:00,hour,15,0 days 00:34:15.180944,0,0 days 00:00:00
1963002,294,1459,2022-03-18 06:00:00+00:00,hour,85,0 days 00:08:19.574124,0,0 days 00:00:00
1963003,294,1459,2022-03-18 07:00:00+00:00,hour,85,0 days 00:10:30.354719,0,0 days 00:00:00
1963004,294,1459,2022-03-18 08:00:00+00:00,hour,105,0 days 00:07:11.017140,0,0 days 00:00:00
1963005,294,1459,2022-03-18 09:00:00+00:00,hour,120,0 days 00:09:09.087692,0,0 days 00:00:00
1963006,294,1459,2022-03-18 10:00:00+00:00,hour,150,0 days 00:11:27.412557,0,0 days 00:00:00
1963007,294,1459,2022-03-18 11:00:00+00:00,hour,155,0 days 00:11:06.076755,0,0 days 00:00:00
1963008,294,1459,2022-03-18 12:00:00+00:00,hour,175,0 days 00:08:58.760628,0,0 days 00:00:00
1963009,294,1459,2022-03-18 13:00:00+00:00,hour,190,0 days 00:07:28.093898,0,0 days 00:00:00
1963010,294,1459,2022-03-18 14:00:00+00:00,hour,210,0 days 00:05:33.088689,0,0 days 00:00:00
1963011,294,1459,2022-03-18 15:00:00+00:00,hour,155,0 days 00:04:05.916336,0,0 days 00:00:00
1963012,294,1459,2022-03-18 16:00:00+00:00,hour,145,0 days 00:07:28.205677,0,0 days 00:00:00
1963013,294,1459,2022-03-18 17:00:00+00:00,hour,140,0 days 00:12:03.581652,0,0 days 00:00:00
1968281,294,1459,2022-03-18 23:00:00+00:00,hour,50,0 days 00:34:03.038562,0,0 days 00:00:00
1968282,294,1459,2022-03-19 02:00:00+00:00,hour,30,0 days 00:08:07.093902,0,0 days 00:00:00
1968283,294,1459,2022-03-19 03:00:00+00:00,hour,15,0 days 00:08:21.725379,0,0 days 00:00:00
1968284,294,1459,2022-03-19 04:00:00+00:00,hour,15,0 days 00:04:46.196347,0,0 days 00:00:00
1968285,294,1459,2022-03-19 05:00:00+00:00,hour,26,0 days 00:06:28.164062,0,0 days 00:00:00
1968286,294,1459,2022-03-19 06:00:00+00:00,hour,40,0 days 00:04:11.250000,0,0 days 00:00:00
1968287,294,1459,2022-03-19 07:00:00+00:00,hour,25,0 days 00:24:49.650763,0,0 days 00:00:00
1968288,294,1459,2022-03-19 08:00:00+00:00,hour,35,0 days 00:15:34.365079,0,0 days 00:00:00
1968289,294,1459,2022-03-19 09:00:00+00:00,hour,45,0 days 00:20:40,0,0 days 00:00:00
1968290,294,1459,2022-03-19 10:00:00+00:00,hour,125,0 days 00:02:50.304179,0,0 days 00:00:00
1968291,294,1459,2022-03-19 11:00:00+00:00,hour,155,0 days 00:02:09.613632,0,0 days 00:00:00
1968292,294,1459,2022-03-19 12:00:00+00:00,hour,145,0 days 00:01:30.175767,0,0 days 00:00:00
1968293,294,1459,2022-03-19 13:00:00+00:00,hour,145,0 days 00:01:58.266863,0,0 days 00:00:00
1968294,294,1459,2022-03-19 14:00:00+00:00,hour,155,0 days 00:02:45.790100,0,0 days 00:00:00
1968295,294,1459,2022-03-19 15:00:00+00:00,hour,120,0 days 00:03:51.353532,0,0 days 00:00:00
1968296,294,1459,2022-03-19 16:00:00+00:00,hour,175,0 days 00:04:37.508132,0,0 days 00:00:00
1968297,294,1459,2022-03-19 17:00:00+00:00,hour,140,0 days 00:04:43.581610,0,0 days 00:00:00
1968298,294,1459,2022-03-19 18:00:00+00:00,hour,120,0 days 00:07:43.714772,0,0 days 00:00:00
1968299,294,1459,2022-03-19 19:00:00+00:00,hour,100,0 days 00:07:15.015123,0,0 days 00:00:00
1968300,294,1459,2022-03-19 20:00:00+00:00,hour,65,0 days 00:07:49.881317,0,0 days 00:00:00
1968301,294,1459,2022-03-19 21:00:00+00:00,hour,65,0 days 00:11:07.536614,0,0 days 00:00:00
1968302,294,1459,2022-03-19 22:00:00+00:00,hour,65,0 days 00:10:47.775341,0,0 days 00:00:00
1963014,294,1459,2022-03-18 18:00:00+00:00,hour,135,0 days 00:11:42.629496,0,0 days 00:00:00
1963015,294,1459,2022-03-18 19:00:00+00:00,hour,110,0 days 00:15:01.280158,0,0 days 00:00:00
1963016,294,1459,2022-03-18 20:00:00+00:00,hour,75,0 days 00:28:39.265792,0,0 days 00:00:00
1963017,294,1459,2022-03-18 21:00:00+00:00,hour,65,0 days 00:37:57.981507,0,0 days 00:00:00
1963018,294,1459,2022-03-18 22:00:00+00:00,hour,75,0 days 00:32:40.828248,0,0 days 00:00:00
